24729,Garwolin,42-192,Spoldzielcza,164,81,Grabow
24730,Swidnica,78-709,Mickiewicza,125,48,Saska Kepa
24731,Krotoszyn,74-134,Malczewskiego,382,49,Filtry
24732,Frampol,96-895,Zwirowa,149,82,Mokotow-Poludnie
24733,Kluczbork,77-263,Nalkowskiej,393,15,Solec
24734,Dobrzany,36-038,Sadowa,408,42,Filtry
24735,Sopot,92-092,Chabrowa,230,45,Praga-Polnoc
24736,Goleniow,89-887,Wyspianskiego,61,19,Bielany
24737,Chelmiec,75-955,Poznanska,16,14,Saska Kepa
24738,Dabrowa Gornicza,12-603,Dworska,314,18,Stegny
24739,Gdynia,30-086,Grabowa,47,54,Bialoleka
24740,Gardno,02-145,Promienna,431,61,Czacki
24741,Ketrzyn,47-764,Sportowa,485,70,Stegny
24742,Katowice,59-034,Ciasna,200,47,Stary Mokotow
24743,Gliwice,28-838,Jadwigi,244,53,Filtry
24744,Czchow,88-395,Starowiejska,396,25,Kaweczyn
24745,Ciechanow,69-157,Brzoskwiniowa,475,58,Radosna
24746,Koszalin,30-390,Jana Sobieskiego,99,57,Sluzew
24747,Frampol,30-213,Koralowa,296,50,Powsin
24748,Plock,11-541,Jaworowa,297,79,Srodmiescie
24749,Chelmza,05-291,Andersa,138,69,Skarpa Powsinska
24750,Chocianow,84-813,Spacerowa,292,46,Wlochy
24751,Gizycko,48-697,Andersa,389,41,Wilanow
24752,Stargard Szczecinski,35-638,Kasztanowa,471,71,Saska Kepa
24753,Czarna Woda,78-296,Nalkowskiej,258,12,Mokotow-Poludnie
24754,Dolice,03-910,Solidarnosci,163,45,Grodzisk
24755,Cieplice,13-958,Prusa,176,52,Praga-Polnoc
24756,Frydman,38-773,Sciegiennego,445,68,Srodmiescie
24757,Rzeszow,78-752,Jastrzebia,201,74,Rakowka-Kaweczyn
24758,Czarnkow,36-958,Warszawska,300,37,Kozia
24759,Szczecin,46-529,Witosa,16,45,Zacisze
24760,Swidnica,46-663,Torunska,417,23,Mlociny
24761,Elblag,49-873,Rynek,76,63,Praga-Polnoc
24762,Krakow,16-254,Przechodnia,25,45,Lipiny
24763,Drawno,81-204,Boczna,313,20,Olesinska
24764,Cieplice,62-189,Hutnicza,350,77,Nadolnik
24765,Frampol,51-480,Jagiellonska,439,43,Czerniakow
24766,Gdynia,69-759,Sadowa,474,11,Praga-Polnoc
24767,Tarnow,53-193,Ciasna,274,68,Bemowo
24768,Kutno,37-744,Kolejowa,314,34,Szczesliwice
24769,Ketrzyn,48-687,Sportowa,102,49,Ursus
24770,Glogow,83-327,Dworcowa,354,15,Bielany
24771,Bytom,69-508,Rozana,43,24,Witolin
24772,Gostynin,31-612,Zytnia,301,14,Wilanow
24773,Czarnkow,73-045,Diamentowa,229,51,Ursus
24774,Frampol,18-735,Ptasia,192,65,Radosc
24775,Koszalin,93-873,Morska,308,53,Rembertow
24776,Jaworzno,69-197,Kielecka,204,68,Zoliborz
24777,Drawno,97-061,Wroclawska,0,76,Wilanow
24778,Legnica,51-762,Mickiewicza,53,60,Targowek
24779,Kutno,22-578,Morcinka,277,28,Gorny Mokotow
24780,Kartuzy,38-399,Partyzantow,266,36,Muranow Poludniowy
24781,Krakow,16-747,Wilcza,471,34,Ochota
24782,Kluczbork,52-975,Dlugosza,187,39,Stara Milosna
24783,Dobczyce,72-442,Krasickiego,364,38,Solec
24784,Warsaw,88-805,Fiolkowa,96,47,Pyry
24785,Czestochowa,07-008,Nowowiejska,216,51,Grodzisk
24786,Duszniki-Zdroj,14-969,Wolnosci,135,50,Podgorze
24787,Garczegorze,23-135,Lwowska,399,20,Grabow
24788,Wloclawek,80-511,Bukowa,226,26,Pyry
24789,Chelmno,35-350,Rumiankowa,259,44,Kepa Tarchominska
24790,Glogow,37-565,Swierkowa,411,74,Rakowiec
24791,Swidnica,46-601,Jalowcowa,24,41,Bemowo
24792,Gostyn,19-075,Brzoskwiniowa,446,73,Lipiny
24793,Garczegorze,13-775,Rozana,16,65,Saska Kepa
24794,Frombork,31-629,Swierczewskiego,376,81,Goclaw
24795,Swiebodzice,44-641,Wroblewskiego,187,71,Pyry
24796,Bielsko-Biala,02-604,Wyzwolenia,440,69,Skarpa Powsinska
24797,Chocianow,38-046,Wiklinowa,492,40,Mirow
24798,Gniezno,34-008,Agrestowa,450,28,Radosna
24799,Warsaw,29-062,Jana Sobieskiego,206,18,Saska Kepa
24800,Gubin,91-117,Robotnicza,448,68,Kaweczyn
24801,Krakow,73-179,Szafirowa,321,16,Srodmiescie
24802,Bydgoszcz,41-769,Stroma,282,26,Grodzisk
24803,Inowroclaw,72-392,Promienna,484,45,Kepa Tarchominska
24804,Dobrzany,09-773,Waska,264,55,Pyry
24805,Glogow,81-626,Laczna,465,24,Wawer
24806,Legnica,85-756,Kossaka,26,45,Filtry
24807,Chrzanow,24-474,Zaulek,481,47,Goclaw
24808,Garwolin,11-068,Zeromskiego,167,33,Wrzeciono
24809,Czempin,08-649,Boczna,33,32,Stegny
24810,Torun,72-140,Rubinowa,356,63,Powisle
24811,Czestochowa,88-647,Hutnicza,489,16,Mokotow-Poludnie
24812,Ciechanow,20-887,Srodkowa,93,53,Zoliborz
24813,Radom,60-717,Baczynskiego,464,22,Kozia
24814,Chojna,11-992,Kilinskiego,270,63,Olesinska
24815,Inowroclaw,22-535,Rejtana,283,25,Lazienki Krolewskie
24816,Elblag,64-617,Wschodnia,98,33,Radosc
24817,Gubin,52-179,Turkusowa,95,47,Muranow Poludniowy
24818,Dolice,65-725,Zbozowa,298,21,Gorczewska
24819,Ketrzyn,29-559,Witosa,163,38,Wlochy
24820,Gubin,81-652,Zytnia,197,12,Praga-Polnoc
24821,Goleniow,80-106,Batalionow Chlopskich,355,28,Gorczewska
24822,Czarna Bialostocka,97-462,Pogodna,335,56,Bemowo
24823,Radom,49-458,Stolarska,492,35,Ochota
24824,Kielce,17-408,Tulipanowa,457,32,Lipiny
24825,Chorzow,19-703,Jaworowa,356,59,Kaweczyn
24826,Opole,09-499,Sowia,460,62,Przyczolek Grochowski
24827,Czarna Bialostocka,86-209,Srebrna,121,25,Olesinska
24828,Chrzanow,39-910,Kaszubska,428,55,Czacki
24829,Swiecie,29-560,Jana III Sobieskiego,272,33,Natolin
24830,Dolice,17-973,Stefana Batorego,213,44,Kaweczyn
24831,Koscian,10-892,Grabowa,231,55,Zacisze
24832,Folk,15-593,Nadrzeczna,410,84,Rakowka-Kaweczyn
24833,Folk,06-267,Zakole,311,25,Mokotow
24834,Gliwice,35-197,Wroblewskiego,181,58,Pomiechowek
24835,Bielsko-Biala,14-894,Dobra,68,69,Szczesliwice
24836,Chorzow,66-085,Poludniowa,294,73,Wrzeciono
24837,Chrzanow,93-546,Zaulek,89,63,Gorczewska
24838,Kutno,80-901,Zachodnia,424,74,Stegny
24839,Bydgoszcz,72-488,Korczaka,176,15,Grochow
24840,Lodz,85-100,Radosna,443,38,Mlociny
24841,Kety,50-103,Lazurowa,285,77,Lomianki Dolne
24842,Gubin,40-300,Zachodnia,44,62,Czerniakow
24843,Czarna Bialostocka,69-159,Wiazowa,372,38,Muranow Poludniowy
24844,Drezdenko,05-062,Jalowcowa,267,33,Muranow
24845,Elblag,31-190,Mala,196,81,Natolin
24846,Czosnow,74-162,Osiedlowa,102,39,Siekierki
24847,Radom,50-423,Kruczkowskiego,0,63,Nadolnik
24848,Stargard Szczecinski,42-052,Krolewska,59,24,Koszyki
24849,Gdansk,62-467,Poniatowskiego,461,75,Saska Kepa
24850,Gizycko,07-555,Plazowa,20,67,Zacisze
24851,Choszczno,10-598,Wiatraczna,229,75,Olesinska
24852,Czaplinek,53-794,Daszynskiego,330,70,Siekierki
24853,Frampol,99-845,Jagiellonska,25,50,Niedzwiadek
24854,Tychy,69-201,Wyspianskiego,63,84,Pyry
24855,Bielsko-Biala,39-469,Rejtana,102,11,Kepa Tarchominska
24856,Ruda Slaska,49-673,Kaliska,230,29,Powsin
24857,Wloclawek,92-553,Ksiezycowa,283,13,Lazienki Krolewskie
24858,Garczegorze,97-218,Orzeszkowej,257,55,Witolin
24859,Gubin,56-747,Letniskowa,191,51,Imielin
24860,Katowice,96-619,Rolnicza,219,76,Mlociny
24861,Garczegorze,95-983,Gdanska,0,64,Nadolnik
24862,Czestochowa,72-787,Wiejska,76,10,Rakowka
24863,Czarna Bialostocka,08-076,Poludniowa,341,16,Krowodrza
24864,Bydgoszcz,57-922,Rzeczna,209,67,Mokotow-Poludnie
24865,Rzeszow,64-426,Rzemieslnicza,499,57,Ursynow
24866,Czerwiensk,86-435,Piekna,399,59,Bialoleka
24867,Bielsko-Biala,72-642,Jalowcowa,83,19,Wygledow
24868,Czestochowa,62-107,Zakatek,367,61,Wierzbno
24869,Garczegorze,93-545,Czeresniowa,294,28,Bielany
24870,Poznan,77-403,Zakole,376,63,Sadyba
24871,Czersk,01-631,Zwyciestwa,266,52,Muranow Poludniowy
24872,Dziwnow,65-910,Popieluszki,77,48,Mokotow-Poludnie
24873,Czosnow,60-135,Zabia,380,73,Stara Ochota
24874,Swiebodzice,87-693,Skladowa,358,45,Marsa
24875,Czosnow,51-240,Kaszubska,338,35,Zoliborz
24876,Przemysl,63-668,Reymonta,94,17,Targowek
24877,Drezdenko,63-349,Truskawkowa,372,42,Sluzewiec
24878,Legnica,87-057,Glowna,291,54,Pyry
24879,Kluczbork,12-255,Rynek,70,16,Pomiechowek
24880,Krotoszyn,17-449,Lesna,26,68,Mokotow-Poludnie
24881,Dziwnowek,76-468,Torowa,13,13,Wawer
24882,Inowroclaw,22-509,Slowicza,113,21,Pyry
24883,Glogow,76-502,Sucharskiego,430,45,Stare Miasto
24884,Elblag,78-723,Dabrowskiej,425,23,Wygledow
24885,Goleniow,89-090,Traugutta,148,48,Wilcza
24886,Czarna Bialostocka,04-639,Wrzosowa,367,46,Ursynow
24887,Gliwice,38-304,Polnocna,370,49,Rakowka
24888,Klucze,03-287,Slowianska,51,76,Wawer
24889,Czorsztyn,12-719,Diamentowa,473,25,Mokotow
24890,Bialystok,49-206,Labedzia,142,18,Targowek
24891,Tarnow,51-187,Sadowa,393,43,Wawer
24892,Chojno,77-446,Asnyka,201,57,Saska Kepa
24893,Gostynin,29-149,Modrzewiowa,491,24,Filtry
24894,Torun,95-875,Jabloniowa,417,57,Zoliborz
24895,Czersk,30-929,Norwida,93,22,Czerniakow
24896,Szczecin,31-373,Szmaragdowa,92,44,Ursynow
24897,Chojna,37-176,Dzialkowa,208,65,Praga-Poludnie
24898,Gliwice,11-254,Moniuszki,73,62,Grodzisk
24899,Gostynin,42-254,Grzybowa,135,82,Grabow
24900,Dobczyce,95-627,Zachodnia,274,10,Czyste
24901,Drezdenko,44-683,Podwale,86,49,Stara Ochota
24902,Czorsztyn,26-198,Perlowa,309,70,Podgorze
24903,Chorzow,16-746,Staszica,390,38,Czerniakow
24904,Bialystok,08-510,Jabloniowa,305,75,Stare Miasto
24905,Klobuck,47-185,Spokojna,296,81,Stare Miasto
24906,Chorzow,56-682,Pogodna,112,54,Targowek
24907,Folk,28-317,Krotka,206,79,Ksiecia Janusza
24908,Przemysl,37-512,Tysiaclecia,391,12,Lazienki Krolewskie
24909,Chojno,72-973,Polna,162,57,Wola
24910,Czestochowa,58-756,Poniatowskiego,175,11,Wlochy
24911,Ciechanow,62-926,Milosza,121,40,Praga-Poludnie
24912,Koszalin,02-444,Skosna,410,10,Bartycka
24913,Frysztak,95-553,Jesienna,147,45,Powsin
24914,Swiebodzin,65-652,Lelewela,293,58,Szczesliwice
24915,Opole,92-642,Konwaliowa,130,23,Kabaty
24916,Rzeszow,10-419,Sawickiej,492,19,Ksawerow
24917,Elblag,67-946,Konwaliowa,455,67,Ursynow
24918,Klobuck,74-193,Mazurska,112,30,Niedzwiadek
24919,Chorzow,94-208,Kaszubska,493,16,Grochow
24920,Bialystok,05-490,Plazowa,123,77,Ursynow
24921,Chorzele,86-163,Jabloniowa,147,38,Muranow Poludniowy
24922,Chorzele,89-223,Floriana,218,70,Ochota
24923,Frydman,75-908,Lelewela,195,41,Wierzbno
24924,Dziwnowek,08-105,Tylna,283,44,Kaskada
24925,Drezdenko,01-033,Wiejska,308,25,Zoliborz
24926,Elblag,68-395,Laczna,42,49,Skarpa Powsinska
24927,Chojnice,88-343,Osiedlowa,50,58,Wesola
24928,Frampol,88-660,Walowa,467,79,Rakowka-Kaweczyn
24929,Gardno,70-062,Podlesna,487,18,Srodmiescie
24930,Kluczbork,97-934,Lubelska,410,34,Kaweczyn
24931,Garczegorze,77-027,Perlowa,63,55,Skarpa Powsinska
24932,Bialystok,56-198,Bukowa,195,18,Zoliborz
24933,Chorzele,68-735,Graniczna,461,27,Bialoleka
24934,Frampol,62-937,Topolowa,490,53,Bemowo
24935,Dziwnow,24-458,Ludowa,54,36,Rembertow
24936,Swidwin,70-420,Reymonta,53,72,Grabow
24937,Tarnow,73-041,Sybirakow,367,12,Szczesliwice
24938,Chorzele,36-956,Liliowa,260,80,Czerniakow
24939,Warsaw,14-144,Prusa,166,69,Czacki
24940,Przemysl,55-380,Ludowa,54,24,Kamionek
24941,Gardno,10-080,Spacerowa,270,40,Niedzwiadek
24942,Gdynia,09-749,Koralowa,200,67,Wygledow
24943,Ciechocinek,96-371,Dobra,497,65,Podgorze
24944,Frampol,93-975,Jezynowa,330,36,Krowodrza
24945,Dolice,91-825,Dlugosza,103,63,Szczesliwice
24946,Gniezno,24-295,Wolnosci,276,69,Kozia
24947,Garczegorze,45-693,Warszawska,145,73,Praga-Polnoc
24948,Krotoszyn,49-949,Jadwigi,187,51,Filtry
24949,Chelmno,22-133,Konwaliowa,142,26,Wesola
24950,Sosnowiec,35-484,Rajska,498,73,Powisle
24951,Czarna Woda,80-594,Wojska Polskiego,366,28,Bemowo
24952,Bydgoszcz,88-602,Stolarska,58,32,Krowodrza
24953,Krotoszyn,27-888,Zurawia,291,55,Saska Kepa
24954,Ciechanow,29-895,Jodlowa,346,21,Wygledow
24955,Gniezno,17-434,Gornicza,277,77,Podgorze
24956,Krotoszyn,64-550,Slowicza,1,75,Muranow
24957,Czestochowa,35-579,Norwida,233,14,Praga-Poludnie
24958,Dabrowa Gornicza,52-307,Zielona,77,71,Praga-Poludnie
24959,Przemysl,86-972,Kraszewskiego,496,13,Gorny Mokotow
24960,Chorzow,63-621,Parkowa,201,56,Bemowo
24961,Chelmza,17-375,Fredry,331,82,Olesinska
24962,Mielec,80-316,Mala,6,17,Srodmiescie
24963,Dubiecko,45-067,Gorska,496,16,Rakowiec
24964,Kostrzyn nad Odra,82-184,Cedrowa,141,21,Kozia
24965,Chelmno,65-153,Zakatek,347,48,Natolin
24966,Elblag,27-775,Glogowa,190,49,Stara Ochota
24967,Gdansk,48-746,Orzechowa,346,45,Rakowka-Kaweczyn
24968,Gizycko,32-688,Klasztorna,471,22,Wierzbno
24969,Frampol,86-134,Lisia,78,60,Stara Milosna
24970,Glogow,90-888,Wesola,217,36,Kaskada
24971,Tarnow,03-302,Mostowa,80,49,Bialoleka
24972,Glogow,74-071,Jarzebinowa,409,21,Michalowice
24973,Rybnik,59-086,Spokojna,82,35,Koszyki
24974,Szczecin,45-248,Jasminowa,117,10,Kamionek
24975,Czestochowa,86-406,Szkolna,347,14,Grabow
24976,Czestochowa,09-586,Paderewskiego,217,81,Mokotow-Poludnie
24977,Gdynia,36-670,Krasinskiego,198,35,Nadolnik
24978,Kluczbork,05-416,Powstancow Wielkopolskich,37,74,Muranow
24979,Dziwnow,14-270,Mala,243,45,Praga-Poludnie
24980,Ciechanow,37-065,Slowicza,241,72,Kaskada
24981,Krotoszyn,54-193,Kwiatowa,90,61,Mokotow Zachodni
24982,Tychy,65-432,Wybickiego,373,55,Gorczewska
24983,Gizycko,84-093,Wladyslawa Lokietka,239,63,Kozia
24984,Sosnowiec,06-640,Stycznia,95,19,Gorczewska
24985,Kolobrzeg,75-220,Kusocinskiego,131,16,Przyczolek Grochowski
24986,Czosnow,19-219,Miarki,383,27,Gorczewska
24987,Plock,44-081,Moniuszki,358,40,Wrzeciono
24988,Czerwionka,37-461,Ceglana,130,62,Lomianki Dolne
24989,Przemysl,42-535,Zapolskiej,131,16,Marsa
24990,Bydgoszcz,58-721,Traugutta,17,62,Pyry
24991,Gostyn,91-261,Odrzanska,398,75,Nowa Huta
24992,Chelmza,03-156,Piekarska,250,17,Sluzew
24993,Chelmno,85-721,Zdrojowa,479,11,Ochota
24994,Swidwin,41-309,Popieluszki,468,18,Stary Mokotow
24995,Czarna Bialostocka,70-324,Wolnosci,158,61,Wierzbno
24996,Folk,27-963,Stawowa,205,78,Dolny Mokotow
24997,Dubiecko,18-155,Nowowiejska,205,56,Powisle
24998,Kartuzy,71-780,Szmaragdowa,354,79,Czerniakow
24999,Szczecin,23-110,Promienna,280,18,Sluzewiec
25000,Krotoszyn,89-623,Diamentowa,34,12,Natolin
25001,Chorzow,40-387,Odrzanska,467,60,Praga-Polnoc
25002,Czerwionka,17-537,Slonecznikowa,488,68,Ursus
25003,Radom,45-764,Brzoskwiniowa,246,79,Skarpa Powsinska
25004,Koscian,40-929,Gdanska,363,11,Rakowka
25005,Czorsztyn,03-826,Zwyciestwa,258,52,Gorny Mokotow
25006,Chelmno,86-749,Azaliowa,319,38,Gorczewska
25007,Bielsko-Biala,23-674,Laczna,350,33,Przyczolek Grochowski
25008,Mielec,61-356,Szeroka,73,55,Kaweczyn
25009,Chocianow,57-902,Krasickiego,400,25,Wesola
25010,Klucze,01-291,Jeziorna,485,32,Wola
25011,Gubin,55-729,Skargi,426,32,Ksawerow
25012,Dubiecko,09-900,Przechodnia,406,20,Stare Miasto
25013,Drezdenko,74-374,Koralowa,385,46,Wilcza
25014,Garczegorze,73-909,Okrezna,279,29,Kaskada
25015,Bielsko-Biala,11-631,Zachodnia,350,64,Solec
25016,Garwolin,90-695,Wolnosci,454,40,Pyry
25017,Kielce,01-662,Wiatraczna,362,20,Goclaw
25018,Dabrowa Gornicza,06-914,Wieniawskiego,396,38,Wilanow
25019,Chojna,45-620,Kaliska,464,80,Ksiecia Janusza
25020,Chocznia,60-212,Browarna,331,40,Ochota
25021,Chocznia,90-154,Prusa,143,72,Sluzew
25022,Chelmno,68-622,Czestochowska,326,83,Mlociny
25023,Folk,42-987,Wieniawskiego,242,81,Czyste
25024,Inowroclaw,25-669,Krolewska,81,79,Kaskada
25025,Chorzele,26-808,Zapolskiej,158,69,Srodmiescie
25026,Swidnica,88-747,Wypoczynkowa,379,78,Mirow
25027,Krakow,14-984,Stolarska,27,38,Zoliborz
25028,Duszniki-Zdroj,82-541,Kolonia,270,47,Czerniakow
25029,Czosnow,87-724,Jaskolcza,210,23,Lipiny
25030,Drezdenko,35-898,Warynskiego,498,21,Ksiecia Janusza
25031,Czempin,68-409,Konarskiego,203,69,Olesinska
25032,Kolobrzeg,51-660,Jalowcowa,436,22,Saska Kepa
25033,Kostrzyn nad Odra,81-371,Boleslawa Krzywoustego,467,77,Natolin
25034,Torun,09-282,Dzialkowa,355,75,Rakowiec
25035,Chorzow,39-997,Skargi,112,53,Muranow Poludniowy
25036,Chorzow,25-816,Broniewskiego,312,41,Bartycka
25037,Czarna Woda,03-907,Turkusowa,380,61,Filtry
25038,Rzeszow,30-878,Zielona,199,28,Kaweczyn
25039,Legnica,10-191,Sloneczna,366,13,Lomianki Dolne
25040,Garwolin,58-296,Piaskowa,39,84,Wilcza
25041,Kety,26-605,Wroblewskiego,354,41,Sadyba
25042,Dziwnowek,38-947,Cedrowa,87,50,Radosc
25043,Rzeszow,36-770,Rycerska,99,24,Kaskada
25044,Sopot,74-513,Podlesna,5,59,Witolin
25045,Gizycko,68-833,Nowa,424,77,Srodmiescie
25046,Katowice,10-290,Torunska,428,40,Dolny Mokotow
25047,Plock,98-553,Nadrzeczna,484,36,Pomiechowek
25048,Mielec,80-851,Mlynarska,28,19,Michalowice
25049,Czestochowa,66-930,Prusa,108,23,Sluzewiec
25050,Swiebodzin,03-801,Czeresniowa,208,36,Muranow Poludniowy
25051,Folk,85-633,Krasickiego,468,53,Mokotow-Poludnie
25052,Szczecin,24-635,Radosna,406,75,Ursynow
25053,Gubin,22-309,Dobra,295,52,Mokotow-Poludnie
25054,Kostrzyn nad Odra,46-515,Daleka,63,35,Siekierki
25055,Czarna Bialostocka,92-549,Jana III Sobieskiego,6,66,Rembertow
25056,Duszniki-Zdroj,32-195,Strzelecka,62,17,Lazienki Krolewskie
25057,Frombork,33-154,Kasprowicza,367,22,Lipiny
25058,Czaplinek,36-767,Dworska,173,69,Rakowka-Kaweczyn
25059,Cieplice,04-662,Klasztorna,114,81,Zoliborz
25060,Czerwiensk,45-549,Robotnicza,109,31,Wawer
25061,Krotoszyn,67-312,Cisowa,319,53,Rakowiec
25062,Czarna Bialostocka,14-462,Floriana,369,35,Kaskada
25063,Czarna Bialostocka,03-324,Sokola,342,45,Goclaw
25064,Swiebodzice,53-421,Wyszynskiego,28,76,Mokotow
25065,Swidnica,37-806,Dzialkowa,111,47,Stare Miasto
25066,Ciechocinek,05-518,Dworska,379,77,Rakowka-Kaweczyn
25067,Dziwnow,51-056,Mostowa,244,48,Imielin
25068,Drezdenko,89-524,Debowa,252,36,Wrzeciono
25069,Koscian,74-730,Batalionow Chlopskich,495,52,Wlochy
25070,Przemysl,29-621,Reymonta,18,18,Bemowo
25071,Kluczbork,24-144,Chelmonskiego,271,80,Stara Ochota
25072,Przemysl,45-328,Gajowa,289,35,Nadolnik
25073,Glogow,71-126,Krancowa,225,52,Marsa
25074,Przemysl,25-079,Jasminowa,412,77,Wlochy
25075,Tychy,67-319,Reymonta,115,21,Goclaw
25076,Chelmno,78-673,Pulaskiego,209,39,Wierzbno
25077,Jarocin,54-282,Malczewskiego,117,23,Ochota
25078,Bydgoszcz,13-402,Slaska,107,71,Czacki
25079,Czarna Bialostocka,63-526,Rycerska,233,62,Michalowice
25080,Duszniki-Zdroj,67-387,Rzemieslnicza,469,24,Szczesliwice
25081,Chelmiec,63-424,Jarzebinowa,198,49,Stara Milosna
25082,Czerwionka,63-446,Staszica,332,54,Kabaty
25083,Kielce,07-589,Kochanowskiego,23,30,Kaskada
25084,Czerniejewo,83-055,Sloneczna,209,77,Ochota
25085,Chojna,93-141,Paderewskiego,46,71,Stegny
25086,Dobczyce,13-884,Wodna,282,62,Praga-Poludnie
25087,Kutno,50-568,Skargi,169,15,Dolny Mokotow
25088,Chelmno,44-798,Szymanowskiego,37,50,Czacki
25089,Kety,01-808,Plazowa,235,51,Grochow
25090,Przemysl,05-003,Sikorskiego,254,81,Zacisze
25091,Czorsztyn,42-794,Pszenna,344,74,Mokotow
25092,Bielsko-Biala,90-586,Sokola,225,20,Ochota
25093,Drawno,06-167,Cegielniana,144,72,Ursus
25094,Gdynia,72-623,Sucharskiego,399,12,Stara Milosna
25095,Czosnow,05-408,Makuszynskiego,225,14,Kaweczyn
25096,Legnica,42-104,Morcinka,383,73,Wola
25097,Gliwice,44-863,Lisia,1,40,Praga-Polnoc
25098,Kostrzyn nad Odra,53-663,Jana,108,16,Mokotow
25099,Dolice,94-743,Okrzei,394,73,Bialoleka
25100,Chojnice,20-820,Spoldzielcza,22,20,Rembertow
25101,Legnica,02-807,Liliowa,288,31,Mokotow Zachodni
25102,Przemysl,85-241,Jagodowa,417,16,Kozia
25103,Chodziez,57-079,Poludniowa,184,76,Sluzew
25104,Czerniejewo,64-218,Wojciecha,146,66,Gorny Mokotow
25105,Frydman,38-608,Kilinskiego,81,69,Grochow
25106,Kalisz,09-812,Lwowska,408,41,Grabow
25107,Frysztak,58-535,Zachodnia,379,54,Bartycka
25108,Gniezno,58-072,Brzozowa,22,41,Imielin
25109,Zabrze,18-133,Brzechwy,297,59,Powsin
25110,Chorzele,85-492,Jaworowa,311,59,Kepa Tarchominska
25111,Gliwice,41-887,Powstancow Slaskich,27,52,Czacki
25112,Dubiecko,49-854,Mlynarska,446,27,Sluzew
25113,Wroclaw,19-844,Blekitna,106,38,Stara Ochota
25114,Koszalin,47-331,Mlynska,8,56,Srodmiescie
25115,Torun,12-602,Listopada,150,30,Pyry
25116,Ciechocinek,55-479,Malinowa,274,75,Goclaw
25117,Lublin,97-775,Armii Krajowej,393,77,Stary Mokotow
25118,Czarna Bialostocka,02-766,Powstancow,478,82,Pomiechowek
25119,Dobczyce,56-246,Lazurowa,378,14,Rakowka-Kaweczyn
25120,Gliwice,07-658,Wieniawskiego,172,69,Powsin
25121,Czarna Bialostocka,52-773,Kopernika,454,27,Siekierki
25122,Czestochowa,36-287,Ludowa,489,11,Ksiecia Janusza
25123,Gizycko,10-011,Kossaka,457,50,Czerniakow
25124,Czarna Woda,45-628,Rubinowa,260,78,Praga-Polnoc
25125,Chojna,65-392,Swierkowa,138,16,Rembertow
25126,Frysztak,85-182,Nalkowskiej,10,28,Mirow
25127,Chelmno,55-566,Lesna,363,29,Grabow
25128,Dabrowa Gornicza,81-190,Sokola,248,13,Rakowiec
25129,Lublin,14-729,Boczna,398,71,Rakowka-Kaweczyn
25130,Kostrzyn nad Odra,22-884,Liliowa,77,46,Wrzeciono
25131,Glogow,65-456,Drzymaly,89,67,Rakowka-Kaweczyn
25132,Tychy,73-061,Dabrowskiej,368,53,Gorczewska
25133,Cieplice,19-383,Fabryczna,457,42,Michalowice
25134,Chorzele,85-406,Korfantego,420,69,Rakowka
25135,Klobuck,95-855,Jezynowa,330,40,Nowa Huta
25136,Inowroclaw,97-331,Browarna,299,49,Szczesliwice
25137,Swidnica,07-066,Wisniowa,397,70,Michalowice
25138,Radom,54-620,Rumiankowa,390,68,Stegny
25139,Szczecin,17-777,Zwirki i Wigury,469,61,Siekierki
25140,Tychy,38-923,Broniewskiego,90,75,Gorczewska
25141,Czaplinek,54-835,Lanowa,333,52,Bielany
25142,Chelmiec,31-243,Rolnicza,140,47,Goclaw
25143,Kolobrzeg,31-195,Mysliwska,368,46,Natolin
25144,Garwolin,33-118,Modrzewiowa,252,10,Praga-Poludnie
25145,Ruda Slaska,99-205,Browarna,307,29,Sluzewiec
25146,Ruda Slaska,42-182,Armii Krajowej,53,65,Radosc
25147,Chorzele,39-167,Kielecka,440,16,Grochow
25148,Kielce,66-645,Dobra,65,30,Stegny
25149,Lublin,99-234,Ogrodowa,420,48,Stara Ochota
25150,Czarna Woda,73-308,Piwna,24,33,Szczesliwice
25151,Chojnice,18-651,Dzialkowa,159,70,Podgorze
25152,Szczecin,30-434,Chopina,151,66,Stegny
25153,Drawsko Pomorskie,35-824,Piekna,154,19,Radosc
25154,Czestochowa,94-673,Liliowa,411,43,Bartycka
25155,Sosnowiec,67-478,Piastowska,358,74,Marsa
25156,Cieplice,04-088,Stolarska,298,72,Sluzew
25157,Poznan,07-045,Golebia,499,56,Ursynow
25158,Kalisz,95-902,Ptasia,364,31,Mokotow-Poludnie
25159,Warsaw,23-905,Zapolskiej,86,45,Gorczewska
25160,Cieplice,19-051,Krotka,295,70,Bielany
25161,Swiebodzice,29-608,Wyzwolenia,373,70,Radosc
25162,Garwolin,12-692,Wiazowa,440,73,Czacki
25163,Bytom,23-855,Cyprysowa,178,74,Stara Milosna
25164,Wroclaw,69-994,Fiolkowa,357,59,Przyczolek Grochowski
25165,Klobuck,81-148,Kasprowicza,337,53,Bemowo
25166,Gliwice,47-301,Pogodna,383,39,Koszyki
25167,Klobuck,97-490,Rynek,205,71,Wola
25168,Duszniki-Zdroj,95-169,Fredry,123,12,Ksiecia Janusza
25169,Koszalin,23-945,Skargi,269,56,Nadolnik
25170,Czestochowa,79-841,Skosna,416,54,Krowodrza
25171,Opole,18-020,Szkolna,60,23,Krowodrza
25172,Chocznia,28-750,Wojciecha,139,31,Gorny Mokotow
25173,Czchow,23-066,Kamienna,6,36,Kaskada
